120;;3808,921;U  I;SPMR72
15;;3809,456;Ar II;N73
25;;3809,593;Mn I;CMG64
20;;3809,596;V  I;DA78
110;;3810,330;Er I;M64b
110;;3810,490;Nd II;MCS75
40;;3810,490;Nb I;MCS75
600;P,c;3810,740;Ho II;MZH78
20;;3810,941;Ag I;PZ01
30;;3811,030;Nb I;MCS75
11;;3811,330;Eu I;MCS75
500;;3811,396;Pu I;BFG84
150;;3811,780;Hf I;MCS75
80;;3811,840;Pr II;MCS75
60;;3811,860;Ho I;MCS75
600;P;3811,991;U  I;SPMR72
30;;3812,272;Dy I;NG00
50;;3812,739;Ru I;K59
60;;3812,965;Fe I;NJLT94
80;;3813,068;Th II;PE83
60;c;3813,250;Ho II;MCS75
15;;3813,454;Be I;KM97
80;;3813,485;V  I;DA78
400;;3813,970;Gd II;MCS75
1000;P;3814,420;Ra II;R34a
130;;3814,730;Nd II;MCS75
50;;3815,010;Rh I;MCS75
9;;3815,438;Cr I;K53
30;;3815,510;Nb I;MCS75
150;;3815,840;Fe I;NJLT94
250;h;3816,020;Pr II;MCS75
1000;P;3816,304;Cm I;WHGC76
80;;3816,470;Rh I;MCS75
200;;3816,560;K  II;D26
90;;3816,640;Gd II;MCS75
60;;3816,762;Dy II;NG00
70;;3817,293;Ru I;K59
60;;3817,390;Tm II;MCS75
150;;3817,480;W  I;MCS75
250;;3817,500;K  II;D26
140;;3818,190;Rh I;MCS75
110;;3818,240;V  I;DA78
130;;3818,280;Pr II;MCS75
100;;3818,341;Y  II;NJK91
100;;3818,427;Ne II;P71
250;;3818,687;Pt I;SRSA92
70;;3819,039;Ru I;K59
9;;3819,570;Cr I;K53
10;;3819,607;He I;M60a
600;P,c,w;3819,670;Eu II;MCS75
1;;3819,760;He I;M60a
20;;3819,960;V  I;DA78
500;P;3820,425;Fe I;NJLT94
300;;3820,530;Pm II;RCWM80
600;;3820,730;Hf I;MCS75
20;;3821,483;V  I;DA78
60;;3821,800;Pr II;MCS75
50;;3822,002;V  I;DA78
60;;3822,091;Ru I;K59
400;;3822,260;Rh I;MCS75
150;;3822,413;Zr I;J98
40;;3822,886;V  I;DA78
1000;s;3823,098;Bk II;WC78
25;;3823,209;V  I;DA78
80;;3823,508;Mn I;CMG64
14;;3823,891;Mn I;CMG64
1000;s;3824,083;Bk II;WC78
250;;3824,444;Fe I;NJLT94
40;;3824,880;Nb I;MCS75
50;;3824,938;Ru I;K59
130;;3825,133;Th I;PE83
1000;;3825,138;Cm I;WHGC76
1000;;3825,190;Bk I;WC78
30;;3825,682;Dy II;NG00
1000;s;3825,844;Bk II;WC78
150;;3825,881;Fe I;NJLT94
400;;3826,202;Sm II;K35
30;;3826,386;Tm I;SMC73
200;;3826,420;Nd II;MCS75
6;;3826,427;Cr I;K53
150;;3826,508;U  II;SPMR72
11;;3826,660;Rb II;R75
20;;3826,694;Mo I;WB88
120;;3827,823;Fe I;NJLT94
800;P;3828,385;Th I;PE83
250;;3828,480;Rh I;MCS75
140;;3828,555;V  I;DA78
100;;3828,850;Nd II;MCS75
30;;3828,876;Mo I;WB88
40;;3829,270;Ho I;MCS75
25;P;3829,355;Mg I;KM91a
120;;3829,749;Ne II;P71
130;;3830,020;Hf I;MCS75
500;P;3830,261;Tb I;B01
90;;3830,470;Nd II;MCS75
300;P;3830,482;Er II;M64b
200;;3830,720;Pr II;MCS75
400;P;3831,459;U  II;SPMR72
250;;3831,501;Sm II;K35
1000;l;3831,565;Bk II;WC78
70;;3831,795;Ru I;K59
50;P;3832,300;Mg I;KM91a
60;;3832,820;Tc I;BMC67
300;P;3832,889;Y  II;NJK91
1000;;3833,315;Cm I;WHGC76
25;;3833,348;Cl II;RK74
1000;s;3833,480;Bk I;WC78
90;;3833,740;Ta II;MCS75
60;;3833,747;Mo I;WB88
20;;3833,865;Mn I;CMG64
200;;3833,890;Rh I;MCS75
25;;3834,216;V  I;DA78
100;;3834,222;Fe I;NJLT94
50;;3834,368;Mn I;CMG64
400;;3834,476;Sm I;K35
14;c;3834,650;In II;PC38
130;;3835,060;W  I;MCS75
20;;3835,180;Nb I;MCS75
25;c;3835,350;Ho II;MCS75
5;;3835,384;H  I;RCWM80
500;;3835,520;Pu I;BFG84
600;P;3835,962;Zr I;J98
1000;s;3835,967;Bk II;WC78
100;;3836,504;Dy II;NG00
140;;3836,540;Nd II;MCS75
120;;3836,585;Th I;PE83
250;P;3836,761;Zr II;J98
110;;3836,910;Gd II;MCS75
80;c,w;3837,510;Ho II;MCS75
150;;3837,560;Tc I;BMC67
1000;;3837,593;Cm I;WHGC76
150;;3838,200;Tm II;MCS75
80;P;3838,292;Mg I;KM91a
300;;3838,535;Ce II;C73
300;;3838,980;Nd II;MCS75
400;P;3839,626;U  I;SPMR72
110;;3839,640;Gd II;MCS75
80;;3839,699;Ru I;K59
200;;3839,748;Th II;PE83
13;;3839,779;Mn I;CMG64
9;;3839,907;Yb I;MT78
50;;3840,429;V  I;DA78
50;;3840,438;Fe I;NJLT94
9;h;3840,750;Ag I;PZ01
200;;3840,750;V  I;DA78
30;;3840,869;Tm I;SMC73
25;;3840,890;Dy I;NG00
90;;3840,990;Pr II;MCS75
80;;3841,048;Fe I;NJLT94
25;;3841,074;Mn I;CMG64
400;P;3841,180;Lu I;MCS75
20;;3841,280;Cr I;K53
60;;3841,307;Dy II;NG00
80;;3841,310;Tc I;BMC67
70;;3841,960;Th II;PE83
1000;;3842,000;Cm I;WHGC76
25;c;3842,050;Ho II;MCS75
11;c;3842,180;In II;PC38
1000;;3842,185;Bk I;WC78
140;;3842,200;Gd II;MCS75
150;d;3842,471;Tb II;B01
300;;3842,980;Pm II;RCWM80
100;;3843,018;Zr II;J98
300;;3843,280;Gd I;MCS75
400;;3843,500;Sm II;K35
70;;3843,860;Ho II;MCS75
13;;3843,988;Mn I;CMG64
20;;3844,361;Dy I;NG00
30;;3844,434;V  I;DA78
150;;3844,580;Gd II;MCS75
15;;3845,367;Cl II;RK74
300;;3845,469;Co I;PT96
20;;3845,651;Cl II;RK74
80;;3845,970;Tc I;BMC67
80;;3846,220;W  I;MCS75
110;;3846,590;Pr II;MCS75
1000;l;3846,618;Bk I;WC78
40;;3846,672;Ru I;K59
30;c;3846,730;Ho II;MCS75
150;;3846,888;Th I;PE83
150;;3847,008;Zr I;J98
25;;3847,019;Dy I;NG00
250;P;3847,086;F  II;P69
13;;3847,246;Mo I;WB88
25;;3847,326;V  I;DA78
1000;;3847,626;Bk I;WC78
1000;P;3848,020;Tm II;MCS75
300;*  d;3848,240;Nd II;MCS75
300;*  d;3848,310;Nd II;MCS75
300;;3848,520;Nd II;MCS75
250;;3848,595;Ce II;C73
600;P;3848,740;Tb II;B01
10;;3848,983;Cr I;K53
200;;3849,020;La II;MCS75
400;;3849,180;Hf I;MCS75
150;;3849,250;Zr I;J98
7;;3849,350;Cr I;K53
30;;3849,880;Ho I;MCS75
40;;3849,914;Er I;M64b
1000;;3849,924;Cm I;WHGC76
250;P;3849,985;F  II;P69
14;;3850,029;Cr I;K53
70;;3850,441;Ru I;K59
25;;3850,581;Ar II;N73
400;;3850,690;Gd II;MCS75
250;;3850,790;Pr II;MCS75
600;P;3850,970;Gd II;MCS75
60;P;3850,991;Cl II;RK74
500;P;3851,007;Pu I;BFG84
40;P;3851,373;Cl II;RK74
140;c;3851,550;Pr II;MCS75
400;*  P,d;3851,660;Nd II;MCS75
250;P;3851,668;F  II;P69
400;*  P,d;3851,740;Nd II;MCS75
400;;3851,849;Pu I;BFG84
140;;3852,135;Th I;PE83
7;;3852,221;Cr I;K53
500;P;3852,450;Gd II;MCS75
200;;3852,800;Pr II;MCS75
50;;3853,026;Dy II;NG00
250;;3853,148;Ce II;C73
300;;3853,295;Sm I;K35
110;c;3854,070;Ho II;MCS75
1000;;3854,106;Cm I;WHGC76
300;;3854,187;Ce II;C73
600;;3854,209;Sm II;K35
200;;3854,220;U  I;PKE80
10;;3854,229;Cr I;K53
300;;3854,320;Ce II;C73
90;;3854,511;Th II;PE83
300;;3854,556;Sm I;K35
500;P;3854,645;U  II;PKE80
1000;;3855,030;Bk I;WC78
200;;3855,301;Ce II;C73
100;;3855,363;V  I;DA78
7;;3855,580;Cr I;K53
250;P;3855,845;V  I;DA78
50;;3855,898;Er I;M64b
200;;3855,901;Sm II;K35
100;P,h;3856,017;Si II;S61b
250;;3856,372;Fe I;NJLT94
40;;3856,458;Ru I;K59
600;;3856,520;Rh I;MCS75
25;c,w;3856,940;Ho II;MCS75
120;;3857,551;Ru I;K59
13;;3857,630;Cr I;K53
40;;3857,720;Ho II;MCS75
150;;3858,297;Ni I;LBT93
250;;3858,310;Hf I;MCS75
50;;3858,392;Er II;M64b
25;;3858,402;Dy I;NG00
250;;3858,737;Sm I;K35
20;;3858,950;Nb I;MCS75
1000;P;3859,572;U  II;PKE80
1000;l;3859,888;Bk II;WC78
500;P;3859,911;Fe I;NJLT94
140;P;3860,830;Cl II;RK74
100;;3860,910;Hf I;MCS75
25;;3860,985;Cl II;RK74
150;c;3861,680;Ho II;MCS75
40;h;3862,595;Si II;S61b
60;;3862,620;Ho I;MCS75
60;;3862,690;Ru I;K59
500;P;3862,851;Er I;M64b
700;P,s;3863,120;Ac II;MFT57
700;*  P,d;3863,330;Nd II;MCS75
20;;3863,380;Nb I;MCS75
700;*  P,d;3863,400;Nd II;MCS75
110;;3863,406;Th II;PE83
800;P;3863,872;Zr I;J98
300;;3864,025;Bi II;DLW02
1000;P;3864,104;Mo I;WB88
200;;3864,332;Zr I;J98
110;;3864,856;V  I;DA78
90;c;3865,450;Pr II;MCS75
15;;3865,570;Eu I;MCS75
400;P;3865,918;U  II;PKE80
30;;3866,439;Ti I;F91
300;;3866,990;Gd I;MCS75
20;;3867,601;V  I;DA78
120;;3867,844;Ru I;K59
15;;3867,920;Nb I;MCS75
200;;3867,990;W  I;MCS75
100;;3868,240;Tc I;BMC67
15;;3868,421;Pt I;SRSA92
12;;3868,528;Ar II;N73
100;;3868,803;Dy I;NG00
150;;3869,070;Nd II;MCS75
20;;3869,082;Mo I;WB88
150;;3869,663;Th I;PE83
40;;3869,861;Dy II;NG00
50;;3870,010;Rh I;MCS75
500;P;3871,035;U  I;PKE80
400;P;3871,640;La II;MCS75
200;;3871,778;Sm II;K35
300;P;3872,103;Dy II;NG00
20;;3872,852;Yb I;MT78
250;;3873,114;Co I;PT96
300;;3873,350;Pa I;BW92b
130;;3873,955;Co I;PT96
50;;3873,986;Dy II;NG00
130;;3874,039;U  II;PKE80
600;P,w;3874,172;Tb II;B01
40;;3874,680;Ho II;MCS75
120;;3875,071;V  I;DA78
30;;3875,257;Ti I;F91
400;;3875,373;Th I;PE83
50;h;3875,440;Kr II;DHM33
15;;3875,715;Pt I;SRSA92
40;;3875,898;V  I;DA78
50;;3876,082;V  I;DA78
30;c;3876,150;Cs I;S81
90;;3876,190;Pr II;MCS75
25;;3876,770;Os I;MCS75
200;;3876,971;Ce II;C73
300;c;3877,180;Pr II;MCS75
40;;3877,340;Rh I;MCS75
30;;3877,560;Nb I;MCS75
300;;3877,595;Zr I;J98
800;;3877,620;Pm II;RCWM80
1000;l;3877,937;Bk II;WC78
130;;3878,085;U  II;PKE80
300;;3878,358;Ce II;C73
500;P;3878,540;Pu I;BFG84
150;;3878,573;Fe I;NJLT94
200;;3878,580;Nd II;MCS75
50;;3878,820;Nb I;MCS75
60;;3879,048;Zr I;J98
200;;3879,550;Nd II;MCS75
250;;3879,644;Th I;PE83
1000;;3880,106;Bk I;WC78
140;;3880,380;Nd II;MCS75
130;;3880,470;Pr II;MCS75
140;;3880,611;Er II;M64b
60;c;3880,720;Tc I;BMC67
200;;3880,766;Sm II;K35
200;;3880,780;Nd II;MCS75
40;;3880,820;Hf II;MCS75
80;;3881,410;W  I;MCS75
200;;3881,455;U  II;PKE80
30;;3881,610;Ho II;MCS75
400;;3882,447;Ce II;C73
1000;l;3882,602;Bk I;WC78
110;;3882,886;Er II;M64b
60;;3882,891;Ti I;F91
700;P;3883,132;Tm I;SMC73
40;;3883,140;Nb I;MCS75
30;;3883,289;Cr I;K53
200;;3883,440;Tm II;MCS75
14;;3884,750;Eu I;MCS75
80;c;3885,190;Pr II;MCS75
30;;3885,240;Cr I;K53
900;P;3885,286;Sm II;K35
400;;3885,422;Zr I;J98
70;;3885,440;Nb I;MCS75
400;P;3885,560;Ac I;MFT57
40;;3885,680;Nb I;MCS75
300;P;3886,282;Fe I;NJLT94
200;;3886,370;La II;MCS75
20;;3886,800;Cr I;K53
20;;3886,822;Mo I;WB88
150;;3886,916;Th I;PE83
500;P;3887,348;Tm I;SMC73
100;;3887,870;Nd II;MCS75
30;;3888,513;Fe I;NJLT94
60;P;3888,605;He I;M02
10;c;3888,610;Cs I;S81
200;P;3888,646;He I;M02
300;P;3888,649;He I;M02
200;P,c;3888,960;Ho II;MZH78
6;;3889,049;H  I;RCWM80
80;c;3889,340;Pr II;MCS75
250;;3889,930;Nd II;MCS75
300;;3889,984;Ce II;C73
60;;3890,179;V  I;DA78
800;P;3890,316;Zr I;J98
400;P;3890,362;U  II;PKE80
60;;3890,420;Ho I;MCS75
250;;3890,580;Nd II;MCS75
250;;3890,940;Nd II;MCS75
800;P,c;3890,940;Ho II;MZH78
40;;3891,300;Nb I;MCS75
600;P;3891,380;Zr I;J98
110;;3891,510;Nd II;MCS75
20;P;3891,779;Ba II;KL99
1000;P;3892,150;Pm II;RCWM80
60;;3892,230;Ru I;K59
130;;3892,681;U  II;PKE80
300;P;3892,684;Er I;M64b
40;;3892,858;V  I;DA78
1000;s;3893,230;Cf II;RCWM80
13;;3894,039;Cr I;K53
400;;3894,078;Co I;PT96
150;;3894,121;U  I;PKE80
90;;3894,199;Pd I;ELLW98
1000;P,l;3894,547;Bk II;WC78
150;;3894,630;Nd II;MCS75
150;;3894,700;Gd II;MCS75
200;;3895,113;Ce II;C73
600;P;3895,419;Th I;PE83
80;;3895,657;Fe I;NJLT94
400;;3895,888;Pu I;BFG84
500;P;3896,234;Er II;M64b
40;;3896,617;Tm I;SMC73
30;;3896,760;Ho II;MCS75
400;;3896,977;Sm II;K35
30;;3896,990;Cs II;S81
40;;3897,865;Au I;ED71
250;;3897,920;K  II;D26
250;P;3898,528;Dy II;NG00
15;s;3898,732;Pt I;SRSA92
200;;3898,825;F  II;P69
400;P;3899,197;Tb II;B01
120;;3899,708;Fe I;NJLT94
130;;3899,778;U  II;PKE80
400;;3899,780;Pm II;RCWM80
60;;3899,830;Tc I;BMC67
300;;3899,940;Hf I;MCS75
400;P;3900,210;Nd II;MCS75
1000;;3900,253;Cm I;WHGC76
110;;3900,512;Zr I;J98
40;;3900,559;Ti II;HJLW82
400;;3900,675;Al II;KM91b
30;s;3900,723;Pt I;SRSA92
80;;3900,790;Tm II;MCS75
20;;3900,850;Yb I;MT78
25;;3900,959;Ti I;F91
500;P;3901,325;Tb I;B01
13;;3901,770;Mo I;WB88
250;;3901,840;Nd II;MCS75
200;;3901,933;F  II;P69
200;P;3902,256;V  I;DA78
90;;3902,400;Gd II;MCS75
70;;3902,756;Er II;M64b
20;;3902,911;Cr I;K53
40;;3902,946;Fe I;NJLT94
700;P;3902,953;Mo I;WB88
200;;3903,102;Th I;PE83
300;;3903,417;Sm II;K35
1000;P;3904,064;Cm II;WHGC76
12;;3904,382;Pt I;SRSA92
40;;3904,440;Ho I;MCS75
300;;3904,784;Ti I;F91
90;;3905,404;Er I;M64b
200;;3905,523;Si I;RA65
90;;3905,650;Gd I;MCS75
80;c,w;3905,680;Ho II;MCS75
300;;3905,890;Nd II;MCS75
1000;P,s;3906,094;Bk II;WC78
50;;3906,177;Kr II;HP70a
1000;P;3906,311;Er II;M64b
120;;3906,453;U  I;PKE80
500;P,c,w;3907,100;Eu II;MCS75
200;;3907,286;Ce II;C73
900;P;3907,484;Sc I;AV77
90;;3907,840;Nd II;MCS75
30;l;3907,910;Xe II;H39
150;c;3908,050;Pr II;MCS75
1000;P;3908,238;Cm II;WHGC76
50;;3908,762;Cr I;K53
70;;3909,085;Ru I;K59
25;;3909,383;Au I;ED71
60;;3909,888;V  I;DA78
1000;P;3910,260;Pm II;RCWM80
13;;3910,896;Pt I;SRSA92
400;P;3911,160;Nd II;MCS75
8;;3911,272;Yb I;MT78
40;;3911,800;Ho I;MCS75
1000;P;3911,812;Sc I;AV77
140;;3911,909;Th I;PE83
400;P;3911,957;O  II;MKM93
150;;3912,230;Nd II;MCS75
300;;3912,426;Ce II;C73
120;;3912,900;Pr II;MCS75
40;;3913,477;Ti II;HJLW82
60;;3913,550;Pr II;MCS75
60;;3914,334;Ti I;F91
500;;3914,380;Br II;RR44
40;;3914,700;Nb I;MCS75
110;;3915,950;Nd II;MCS75
140;;3916,050;La II;MCS75
10;;3916,250;Cr I;K53
1000;l;3916,365;Bk II;WC78
400;P;3916,477;Tm I;SMC73
250;P;3916,510;Gd II;MCS75
30;;3917,286;Dy I;NG00
20;;3917,290;Eu I;MCS75
70;;3918,090;Hf II;MCS75
200;;3918,269;Ce II;C73
250;c;3918,850;Pr II;MCS75
300;P;3918,978;C  II;MG93
200;;3919,023;Th I;PE83
1000;P;3919,100;Pm II;RCWM80
90;;3919,165;Cr I;K53
40;;3919,450;Ho I;MCS75
80;;3919,630;Pr II;MCS75
70;;3920,081;Kr II;HP70a
30;;3920,200;Nb I;MCS75
60;;3920,258;Fe I;NJLT94
400;P;3920,693;C  II;MG93
200;;3920,960;Nd II;MCS75
30;;3921,031;Cr I;K53
1000;;3921,415;Bk I;WC78
40;;3921,422;Ti I;F91
120;;3921,540;La II;MCS75
150;;3921,788;Zr I;J98
25;;3922,190;Rh I;MCS75
600;P;3922,397;Sm II;K35
20;;3922,431;V  I;DA78
120;;3922,912;Fe I;NJLT94
60;c;3922,956;Pt I;SRSA92
140;;3923,486;Ru I;K59
140;;3924,526;Ti I;F91
20;;3924,651;V  I;DA78
250;;3925,093;Th I;PE83
15;;3925,336;Pt I;SRSA92
200;;3925,470;Pr II;MCS75
12;;3925,719;Ar II;N73
300;;3925,930;Ru I;K59
100;;3926,208;U  I;PKE80
1000;P,l;3926,248;Am II;FT57
30;l;3926,440;Rb II;R75
100;;3926,715;U  I;PKE80
90;;3927,100;Nd II;MCS75
90;;3927,460;Pr II;MCS75
200;;3927,560;La I;MCS75
25;;3927,860;Dy I;NG00
120;;3927,920;Fe I;NJLT94
1000;l;3928,045;Bk II;WC78
500;;3928,279;Sm II;K35
15;;3928,623;Ar II;N73
30;;3928,647;Cr I;K53
250;;3929,220;La II;MCS75
70;;3929,290;Pr II;MCS75
300;;3929,529;Zr I;J98
60;;3929,580;Tm II;MCS75
140;;3929,669;Th II;PE83
10;;3929,850;Re I;MCS75
110;;3929,874;Ti I;F91
20;;3930,022;V  I;DA78
30;;3930,147;Dy I;NG00
200;;3930,297;Fe I;NJLT94
500;P,c,w;3930,480;Eu II;MCS75
300;;3930,770;Es I;WLGC74
200;;3931,082;Ce II;C73
150;;3931,380;Hf I;MCS75
90;;3931,526;Dy II;NG00
50;;3931,787;Ru I;K59
300;;3931,830;Pa I;BW92b
400;P;3932,022;U  II;PKE80
70;;3932,254;Er II;M64b
8;;3932,547;Ar II;N73
300;;3932,911;Th I;PE83
200;P;3933,375;Sc I;AV77
1000;P;3933,661;Ca II;L99
20;;3934,010;V  I;DA78
200;;3934,230;Rh I;MCS75
250;*;3934,790;Gd I;MCS75
250;*;3934,820;Gd II;MCS75
110;;3934,820;Nd II;MCS75
70;;3935,820;Pr II;MCS75
800;P;3936,480;Pm II;RCWM80
1000;P;3936,666;Cm I;WHGC76
25;;3936,701;Dy I;NG00
250;P;3937,014;Er I;M64b
40;;3937,440;Nb I;MCS75
200;P;3938,626;Er II;M64b
25;;3938,850;Ho I;MCS75
90;;3938,860;Nd II;MCS75
200;;3940,326;Ce II;C73
300;P;3940,510;Rb II;R75
20;;3941,499;Cr I;K53
400;P;3941,510;Nd II;MCS75
90;;3941,800;Gd I;MCS75
300;;3941,874;Sm II;K35
1000;;3942,025;Cm I;WHGC76
600;P;3942,157;Ce II;C73
120;;3942,630;Gd I;MCS75
60;;3942,720;Rh I;MCS75
800;P;3942,746;Ce II;C73
30;;3943,670;Nb I;MCS75
400;P;3943,816;U  I;PKE80
200;;3943,881;Ce II;C73
500;P;3944,006;Al I;KM91b
1000;;3944,146;Cm I;WHGC76
300;;3944,210;Pm II;RCWM80
250;P;3944,420;Er I;M64b
500;P;3944,679;Dy II;NG00
300;;3945,540;Gd I;MCS75
70;;3945,586;Ru I;K59
25;;3946,097;Ar II;N73
400;c;3946,570;Tc I;BMC67
200;;3947,090;Tc I;BMC67
60;;3947,290;O  I;M75b
50;;3947,480;O  I;M75b
50;;3947,590;O  I;M75b
140;c;3947,630;Pr II;MCS75
140;;3947,769;Ti I;F91
40;;3948,062;Er I;M64b
200;;3948,113;Sm II;K35
9;;3948,388;Pt I;SRSA92
600;P;3948,670;Ti I;F91
1000;;3948,683;Cm I;WHGC76
1;;3948,979;Ar I;N73
1000;P;3949,100;La II;MCS75
150;;3949,270;Tm I;SMC73
150;c;3949,430;Pr II;MCS75
40;;3950,230;Ru I;K59
300;;3950,349;Y  II;NJK91
25;;3950,560;Ho I;MCS75
400;P;3951,160;Nd II;MCS75
200;;3951,830;Hf I;MCS75
300;;3951,887;Sm I;K35
150;;3952,200;Nd II;MCS75
900;P;3952,545;Ce II;C73
200;l;3952,576;Am II;FT57
300;s;3952,620;Pa II;BW92b
1000;;3953,362;Cm I;WHGC76
120;;3953,370;Gd I;MCS75
150;c;3953,510;Pr II;MCS75
70;;3955,730;Ho I;MCS75
20;;3955,850;N  II;M75a
300;;3956,275;Ce II;C73
600;P;3956,334;Ti I;F91
25;;3956,416;Er I;M64b
70;;3956,750;Pr II;MCS75
140;;3957,670;Gd II;MCS75
1000;P;3957,740;Pm II;RCWM80
40;;3957,791;Dy II;NG00
1000;P,l;3957,850;Pa II;BW92b
110;;3958,000;Nd II;MCS75
150;;3958,100;Tm II;MCS75
700;P;3958,201;Ti I;F91
150;;3958,220;Zr II;J98
400;;3958,860;Rh I;MCS75
200;;3959,300;Th I;PE83
500;P;3959,440;Pr I;MCS75
90;*;3959,440;Gd II;MCS75
40;;3959,510;Cs II;S81
90;*;3959,520;Gd II;MCS75
60;;3959,680;Ho I;MCS75
200;;3960,913;Ce II;C73
1000;P;3961,520;Al I;KM91b
90;;3962,210;Nd II;MCS75
14;w;3962,350;In II;PC38
90;;3962,450;Pr II;MCS75
25;;3962,590;Dy I;NG00
120;;3962,851;Ti I;F91
400;*;3962,980;Sm II;RAVS90
400;*;3963,030;Sm II;RAVS90
250;;3963,120;Nd II;MCS75
30;;3963,630;Os I;MCS75
90;;3963,694;Cr I;K53
110;;3964,206;U  I;PKE80
110;;3964,260;Pr II;MCS75
120;;3964,269;Ti I;F91
20;;3964,729;He I;M60a
300;c;3964,810;Pr II;MCS75
1000;;3964,827;Cm I;WHGC76
25;;3965,200;Cs II;S81
60;d;3966,090;Nb I;MCS75
120;;3966,280;Gd I;MCS75
100;;3966,357;Pt I;SRSA92
120;;3966,521;U  II;SPMR72
110;c;3966,570;Pr II;MCS75
140;;3966,659;Zr I;J98
200;;3967,044;Ce II;C73
700;P;3967,392;Th I;PE83
300;;3968,256;Zr I;J98
70;;3968,260;Gd II;MCS75
600;P;3968,384;Dy II;NG00
60;;3968,460;Lu I;MCS75
1000;P;3968,467;Ca II;L99
150;;3969,000;Gd I;MCS75
80;;3969,748;Cr I;K53
300;s;3970,070;Pa II;BW92b
8;;3970,072;H  I;RCWM80
200;;3970,528;Sm II;K35
100;;3971,160;Pr II;MCS75
400;;3971,397;Sm II;K35
60;;3971,670;Pr II;MCS75
500;P,c,w;3971,960;Eu II;MCS75
120;c;3972,140;Pr II;MCS75
300;;3972,155;Th I;PE83
80;;3972,710;Gd I;MCS75
200;P;3973,036;Er I;M64b
400;P;3973,256;O  II;MKM93
200;;3973,300;Nd II;MCS75
200;;3973,502;Zr I;J98
250;P;3973,575;Er I;M64b
140;;3973,690;Nd II;MCS75
70;;3973,980;Gd II;MCS75
20;;3974,250;Cs II;S81
400;;3974,665;Sm I;K35
130;;3974,719;Er II;M64b
60;;3974,850;Pr II;MCS75
60;;3975,294;Zr I;J98
40;;3975,310;Rh I;MCS75
25;;3975,880;Ho I;MCS75
250;;3976,270;Sm II;K35
30;;3976,310;Ir I;MCS75
250;;3976,430;Sm II;K35
80;;3976,674;Cr I;K53
400;P,d;3976,845;Tb II;B01
140;;3976,850;Nd II;MCS75
40;c;3976,930;Ho I;MCS75
60;;3977,019;Er I;M64b
25;;3977,230;Os I;MCS75
11;c;3978,150;Rb II;R75
50;;3978,449;Ru I;K59
120;;3978,564;Dy II;NG00
250;;3979,200;Sm II;K35
150;;3979,330;Gd I;MCS75
7;;3979,356;Ar II;N73
50;;3979,420;Ru I;K59
140;;3979,490;Nd II;MCS75
250;;3980,090;Th I;PE83
500;;3980,380;Br II;K40
500;;3980,740;Pm II;RCWM80
9;h;3981,580;Ag I;PZ01
600;P;3981,761;Ti I;F91
300;;3981,820;Pa I;BW92b
300;;3981,875;Tb II;B01
60;;3981,926;Dy II;NG00
1000;P;3982,230;Pa I;BW92b
80;;3982,331;Er I;M64b
70;;3982,480;Ti I;F91
300;P;3982,592;Y  II;NJK91
200;;3982,714;O  II;MKM93
200;;3983,138;Sm II;K35
70;;3983,651;Dy II;NG00
50;;3983,901;Cr I;K53
1000;P,c;3983,931;Hg II;SR01
40;;3984,210;Dy II;NG00
10;;3984,339;Cr I;K53
25;;3984,400;Rh I;MCS75
200;;3984,671;Ce II;C73
80;;3984,862;Ru I;K59
500;P,c;3984,970;Tc I;BMC67
250;;3985,792;U  II;PKE80
200;;3986,682;Sm II;K35
300;P,l;3986,890;Np I;FTBC76
60;;3987,655;Er I;M64b
100;;3987,840;Gd I;MCS75
1000;P;3987,990;Yb I;MT78
500;P;3988,520;La II;MCS75
250;c;3989,680;Pr II;MCS75
700;P;3989,758;Ti I;F91
8;;3989,984;Cr I;K53
400;*;3990,002;Sm II;K35
400;*  P;3990,025;Sm I;K35
250;;3990,100;Nd II;MCS75
40;;3990,570;V  I;DA78
50;P;3990,885;Yb I;MT78
50;;3991,118;Cr I;K53
140;;3991,127;Zr II;J98
8;;3991,677;Cr I;K53
200;;3991,731;Th I;PE83
200;;3991,740;Nd II;MCS75
70;;3992,160;Pr II;MCS75
200;;3992,381;Ce II;C73
70;;3992,690;Gd I;MCS75
20;;3992,802;V  I;DA78
10;;3992,846;Cr I;K53
200;;3993,308;Sm II;K35
1000;P,l;3993,570;Cf II;RCWM80
250;;3993,818;Ce II;C73
70;;3994,160;Gd II;MCS75
100;;3994,510;Tc I;BMC67
130;;3994,549;Th II;PE83
200;;3994,680;Nd II;MCS75
300;;3994,790;Pr II;MCS75
12;;3994,792;Ar II;N73
30;;3994,840;Kr II;HP70a
50;P;3995,000;N  II;M75a
300;;3995,050;Pm II;RCWM80
1000;P;3995,100;Cm I;WHGC76
300;;3995,308;Co I;PT96
25;;3995,610;Rh I;MCS75
400;P;3995,750;La II;MCS75
40;;3996,150;Rh I;MCS75
80;;3996,320;Gd II;MCS75
200;;3996,520;Tm II;MCS75
11;;3996,567;Pt I;SRSA92
250;P;3996,601;Sc I;AV77
70;;3996,688;Dy II;NG00
110;c;3997,040;Pr II;MCS75
30;h;3997,793;Kr II;HP70a
1000;P;3998,636;Ti I;F91
40;;3998,726;V  I;DA78
1000;P,r;3998,960;Pm II;RCWM80
140;;3998,965;Zr II;J98
60;;3999,120;Pr II;MCS75
800;P;3999,237;Ce II;C73
40;;3999,580;Ho I;MCS75
120;c;4000,173;Pr II;G90
400;P;4000,449;Dy II;NG00
